,year,month,precip_mm,tmin_C,tmax_C
1994-05-31,1994,5,56.40,,
1994-06-30,1994,6,54.00,8.98,20.35
1994-07-31,1994,7,14.30,11.89,26.65
1994-08-31,1994,8,25.30,11.85,25.08
1994-09-30,1994,9,60.40,9.83,22.80
1994-10-31,1994,10,139.00,4.29,14.11
1994-11-30,1994,11,204.80,0.58,6.80
1994-12-31,1994,12,357.50,0.47,5.03
1995-01-31,1995,1,240.50,-0.39,6.37
1995-02-28,1995,2,183.50,1.14,8.66
1995-03-31,1995,3,197.70,1.53,11.19
1995-04-30,1995,4,60.60,3.63,15.10
1995-05-31,1995,5,21.80,7.29,21.55
1995-06-30,1995,6,37.00,10.42,22.53
1995-07-31,1995,7,31.10,12.05,25.10
1995-08-31,1995,8,79.30,10.58,21.68
1995-09-30,1995,9,22.20,9.87,23.90
1995-10-31,1995,10,158.80,5.31,13.27
1995-11-30,1995,11,337.50,3.27,10.18
1995-12-31,1995,12,309.80,0.63,5.34
1996-01-31,1996,1,223.50,-0.34,4.45
1996-02-29,1996,2,175.70,-1.16,8.05
1996-03-31,1996,3,76.00,1.60,11.37
1996-04-30,1996,4,166.90,5.13,13.28
1996-05-31,1996,5,57.20,5.56,16.02
1996-06-30,1996,6,18.70,9.17,20.45
1996-07-31,1996,7,19.40,11.42,26.27
1996-08-31,1996,8,9.70,11.63,25.74
1996-09-30,1996,9,38.80,8.30,19.30
1996-10-31,1996,10,223.20,4.48,12.79
1996-11-30,1996,11,212.00,1.23,6.58
1996-12-31,1996,12,279.10,-1.65,3.66
1997-01-31,1997,1,245.40,-0.68,4.90
1997-02-28,1997,2,86.30,0.82,8.52
1997-03-31,1997,3,312.80,1.52,9.37
1997-04-30,1997,4,134.00,3.38,13.90
1997-05-31,1997,5,89.60,8.42,19.63
1997-06-30,1997,6,86.00,9.90,19.43
1997-07-31,1997,7,36.60,12.23,23.66
1997-08-31,1997,8,42.60,12.79,25.10
1997-09-30,1997,9,99.40,10.18,21.48
1997-10-31,1997,10,255.60,6.55,13.24
1997-11-30,1997,11,180.40,2.63,9.87
1997-12-31,1997,12,160.90,1.34,6.40
1998-01-31,1998,1,320.90,-0.06,4.94
1998-02-28,1998,2,207.30,2.14,8.14
1998-03-31,1998,3,97.90,3.15,11.65
1998-04-30,1998,4,24.10,3.50,15.50
1998-05-31,1998,5,54.90,8.29,18.78
1998-06-30,1998,6,32.20,10.80,22.35
1998-07-31,1998,7,37.80,14.10,25.29
1998-08-31,1998,8,4.80,12.50,26.61
1998-09-30,1998,9,12.80,9.23,23.78
1998-10-31,1998,10,96.00,5.76,14.08
1998-11-30,1998,11,434.40,4.40,8.88
1998-12-31,1998,12,327.90,0.39,4.83
1999-01-31,1999,1,490.90,1.10,6.08
1999-02-28,1999,2,448.20,0.62,6.23
1999-03-31,1999,3,178.80,0.84,9.32
1999-04-30,1999,4,33.50,1.77,14.82
1999-05-31,1999,5,52.80,5.02,15.77
1999-06-30,1999,6,38.90,9.57,19.27
1999-07-31,1999,7,15.30,11.18,23.63
1999-08-31,1999,8,43.20,13.02,24.60
1999-09-30,1999,9,20.80,7.15,22.47
1999-10-31,1999,10,168.50,3.94,14.34
1999-11-30,1999,11,261.20,3.27,8.43
1999-12-31,1999,12,223.50,1.60,5.65
2000-01-31,2000,1,201.10,-0.87,4.23
2000-02-29,2000,2,102.20,0.55,7.71
2000-03-31,2000,3,93.30,2.16,10.27
2000-04-30,2000,4,41.70,3.70,14.93
2000-05-31,2000,5,60.50,6.52,16.15
2000-06-30,2000,6,70.70,9.78,21.00
2000-07-31,2000,7,37.60,12.26,23.18
2000-08-31,2000,8,10.00,11.31,23.50
2000-09-30,2000,9,23.90,8.73,20.92
2000-10-31,2000,10,151.10,5.05,14.13
2000-11-30,2000,11,123.60,0.98,7.52
2000-12-31,2000,12,190.70,-1.00,3.74
2001-01-31,2001,1,152.40,1.02,5.97
2001-02-28,2001,2,71.60,-0.80,6.71
2001-03-31,2001,3,106.60,1.68,10.97
2001-04-30,2001,4,77.80,3.35,13.62
2001-05-31,2001,5,52.50,6.13,17.52
2001-06-30,2001,6,36.50,8.52,19.13
2001-07-31,2001,7,12.10,11.68,23.63
2001-08-31,2001,8,85.40,12.35,23.23
2001-09-30,2001,9,28.00,9.37,21.00
2001-10-31,2001,10,114.10,4.95,13.16
2001-11-30,2001,11,280.60,3.17,8.63
2001-12-31,2001,12,245.70,-0.34,4.34
2002-01-31,2002,1,221.90,1.17,5.63
2002-02-28,2002,2,193.60,-0.02,6.68
2002-03-31,2002,3,156.70,0.08,7.87
2002-04-30,2002,4,94.30,3.62,14.07
2002-05-31,2002,5,38.00,5.82,16.32
2002-06-30,2002,6,42.70,10.35,21.97
2002-07-31,2002,7,11.60,11.90,24.53
2002-08-31,2002,8,16.00,11.23,25.60
2002-09-30,2002,9,21.30,8.28,21.75
2002-10-31,2002,10,21.90,4.13,13.89
2002-11-30,2002,11,186.40,3.23,9.93
2002-12-31,2002,12,307.20,1.61,5.77
2003-01-31,2003,1,322.40,2.34,8.05
2003-02-28,2003,2,37.50,0.52,7.79
2003-03-31,2003,3,256.70,2.76,10.06
2003-04-30,2003,4,122.00,3.80,12.53
2003-05-31,2003,5,48.70,6.87,17.40
2003-06-30,2003,6,8.50,10.68,23.07
2003-07-31,2003,7,22.20,12.42,26.02
2003-08-31,2003,8,10.10,12.02,25.76
2003-09-30,2003,9,31.40,8.97,22.92
2003-10-31,2003,10,350.50,6.95,14.35
2003-11-30,2003,11,183.30,-1.00,6.30
2003-12-31,2003,12,186.40,0.16,4.65
2004-01-31,2004,1,219.70,0.24,4.29
2004-02-29,2004,2,106.50,1.36,8.16
2004-03-31,2004,3,102.80,3.10,12.18
2004-04-30,2004,4,37.10,4.18,17.48
2004-05-31,2004,5,47.10,8.35,19.00
2004-06-30,2004,6,23.20,10.65,23.17
2004-07-31,2004,7,17.20,13.03,26.35
2004-08-31,2004,8,85.60,13.98,25.56
2004-09-30,2004,9,104.00,9.05,18.58
2004-10-31,2004,10,130.00,5.89,13.77
2004-11-30,2004,11,157.70,3.33,8.05
2004-12-31,2004,12,254.20,2.11,6.31
2005-01-31,2005,1,272.50,-1.03,4.37
2005-02-28,2005,2,53.80,-1.30,9.02
2005-03-31,2005,3,153.20,3.11,12.32
2005-04-30,2005,4,116.70,4.65,14.93
2005-05-31,2005,5,84.90,8.74,19.29
2005-06-30,2005,6,32.00,10.77,19.83
2005-07-31,2005,7,36.10,11.97,23.42
2005-08-31,2005,8,6.20,12.60,26.11
2005-09-30,2005,9,27.50,8.27,20.75
2005-10-31,2005,10,130.50,6.31,12.89
2005-11-30,2005,11,125.50,1.60,6.72
2005-12-31,2005,12,212.90,0.55,5.48
2006-01-31,2006,1,428.40,2.56,7.05
2006-02-28,2006,2,103.90,-1.14,7.32
2006-03-31,2006,3,118.50,1.18,9.95
2006-04-30,2006,4,61.20,4.05,13.98
2006-05-31,2006,5,66.00,6.68,19.08
2006-06-30,2006,6,56.70,10.67,22.22
2006-07-31,2006,7,13.80,12.85,25.44
2006-08-31,2006,8,2.60,10.63,24.97
2006-09-30,2006,9,36.30,8.60,22.00
2006-10-31,2006,10,46.20,4.03,14.65
2006-11-30,2006,11,518.80,1.40,7.03
2006-12-31,2006,12,274.20,0.11,4.77
2007-01-31,2007,1,267.80,,
2007-02-28,2007,2,133.80,1.55,8.27
2007-03-31,2007,3,189.00,2.82,10.69
2007-04-30,2007,4,80.50,3.68,13.49
2007-05-31,2007,5,37.90,6.32,18.44
2007-06-30,2007,6,40.80,9.68,19.20
2007-07-31,2007,7,45.60,13.94,25.01
2007-08-31,2007,8,17.40,12.08,23.19
2007-09-30,2007,9,96.70,8.33,18.89
2007-10-31,2007,10,117.50,4.72,12.23
2007-11-30,2007,11,157.50,0.87,7.43
2007-12-31,2007,12,286.80,-0.45,4.02
2008-01-31,2008,1,185.90,-1.09,4.32
2008-02-29,2008,2,71.50,0.39,8.11
2008-03-31,2008,3,70.80,0.74,8.72
2008-04-30,2008,4,73.30,1.44,11.65
2008-05-31,2008,5,30.80,7.75,18.32
2008-06-30,2008,6,47.40,8.95,20.17
2008-07-31,2008,7,22.20,11.98,23.77
2008-08-31,2008,8,48.30,12.05,23.94
2008-09-30,2008,9,38.50,8.23,21.19
2008-10-31,2008,10,80.10,4.44,13.06
2008-11-30,2008,11,184.40,3.85,9.90
2008-12-31,2008,12,215.00,-2.28,3.07
2009-01-31,2009,1,74.50,-2.32,4.09
2009-02-28,2009,2,61.10,-1.31,7.50
2009-03-31,2009,3,115.30,-0.46,8.44
2009-04-30,2009,4,47.20,2.76,14.55
2009-05-31,2009,5,76.70,6.07,18.73
2009-06-30,2009,6,18.00,11.00,23.49
2009-07-31,2009,7,8.00,12.74,28.05
2009-08-31,2009,8,18.00,12.16,24.92
2009-09-30,2009,9,78.70,8.95,21.29
2009-10-31,2009,10,189.20,4.62,13.34
2009-11-30,2009,11,470.30,2.98,8.35
2009-12-31,2009,12,107.00,-2.47,3.66
2010-01-31,2010,1,326.00,3.10,7.84
2010-02-28,2010,2,132.20,2.75,9.02
2010-03-31,2010,3,165.70,2.32,10.95
2010-04-30,2010,4,117.10,3.44,13.33
2010-05-31,2010,5,107.10,6.37,16.26
2010-06-30,2010,6,32.60,9.35,19.47
2010-07-31,2010,7,1.00,10.90,24.54
