Date,TMax,TMin,ET,Prec,MD
2006-04-28,22.4,7.9,3.8779,0,3.8779
2006-04-29,14.6,3.3,2.7458,12.1,-2.5792
2006-04-30,13.8,2.4,2.6931,0,2.6931
2006-05-01,13.8,2.6,2.6897,0.4,2.6897
2006-05-02,16.6,1.3,3.3576,0,3.3576
2006-05-03,21.8,1.3,4.4409,0,4.4409
2006-05-04,23,4.3,4.4848,0,4.4848
2006-05-05,22.5,7.2,4.1225,0,4.1225
2006-05-06,12.8,9.1,1.6824,0,1.6824
2006-05-07,15.3,7.7,2.4982,12,-2.7518
2006-05-08,14.1,5.6,2.5244,0,2.5244
2006-05-09,17.1,1.9,3.5266,0,3.5266
2006-05-10,20.1,4.9,3.9101,,3.9101
2006-05-11,15,6.3,2.6662,,2.6662
2006-05-12,14.8,4.6,2.8365,,2.8365
2006-05-13,18.1,3.9,3.6193,,3.6193
2006-05-14,24.4,3.4,5.0859,,5.0859
2006-05-15,30.2,8.7,6.0364,,6.0364
2006-05-16,28.4,11.9,5.2444,,5.2444
2006-05-17,26.1,10.6,4.8324,,4.8324
2006-05-18,25.7,9.4,4.8894,,4.8894
2006-05-19,19.6,10.4,3.2684,0.6,3.2684
2006-05-20,16.8,10.9,2.488,4.8,2.488
2006-05-21,22.3,9.1,4.1318,3,4.1318
2006-05-22,15.8,13.2,1.7068,10.4,-2.3432
2006-05-23,16.9,10.1,2.6795,4.4,2.6795
2006-05-24,19.5,12.1,3.0196,4.4,3.0196
2006-05-25,16.6,9.4,2.7358,18.8,-7.6142
2006-05-26,15.7,9.9,2.4302,5.3,2.2052
2006-05-27,15.6,10.2,2.3556,3.8,2.3556
2006-05-28,16.4,11.2,2.3836,4.1,2.3836
2006-05-29,17.5,10.6,2.7942,0.8,2.7942
2006-05-30,22.1,8.8,4.2222,0,4.2222
2006-05-31,25.3,11.6,4.6896,2.9,4.6896
2006-06-01,20.5,13.8,3.0399,10.5,-1.0851
2006-06-02,21.1,13.2,3.3291,5.3,3.1041
2006-06-03,20.1,11.3,3.3913,2.4,3.3913
2006-06-04,15.4,11.9,1.9772,7.5,0.1022
2006-06-05,20.2,12.2,3.2781,0,3.2781
2006-06-06,23.1,8.5,4.5659,0,4.5659
2006-06-07,21.1,9.1,3.994,0,3.994
2006-06-08,15.7,11.9,2.0807,10,-1.6693
2006-06-09,18.5,11.8,2.9036,0.2,2.9036
2006-06-10,20.7,12.8,3.3316,0.2,3.3316
2006-06-11,23.4,11.3,4.3056,6,3.5556
2006-06-12,23.4,12.2,4.1765,0.2,4.1765
2006-06-13,19,15,2.3603,12.1,-2.9647
2006-06-14,18.6,13.1,2.6857,3.5,2.6857
2006-06-15,19.4,12.8,2.9796,0,2.9796
2006-06-16,21.1,14.2,3.1932,0,3.1932
2006-06-17,19.6,12.4,3.1151,0,3.1151
2006-06-18,20.5,9.3,3.8504,0,3.8504
2006-06-19,19.8,11.7,3.2973,0,3.2973
2006-06-20,20.3,10.6,3.6103,0,3.6103
2006-06-21,21.5,7.6,4.3189,0,4.3189
2006-06-22,21,8.4,4.0957,0,4.0957
2006-06-23,23.9,7.5,4.9291,0,4.9291
2006-06-24,27.8,10.1,5.6446,0,5.6446
2006-06-25,32,14.6,6.2333,0,6.2333
2006-06-26,32.5,14.9,6.3325,0,6.3325
2006-06-27,27.2,14.9,4.8143,0,4.8143
2006-06-28,23.9,9.2,4.7184,0,4.7184
2006-06-29,25.7,9.2,5.1792,,5.1792
2006-06-30,28.8,11.9,5.6711,0,5.6711
2006-07-01,27.4,11.7,5.3112,0,5.3112
2006-07-02,28.9,11.4,5.7477,0,5.7477
2006-07-03,26.4,13,4.8496,0,4.8496
2006-07-04,26.4,12.3,4.9415,0,4.9415
2006-07-05,20,12.8,3.1158,0,3.1158
2006-07-06,17.6,13.2,2.3363,0,2.3363
2006-07-07,24.8,8.9,4.9285,0,4.9285
2006-07-08,29.8,10.4,6.0538,0,6.0538
2006-07-09,23.3,15.3,3.5557,0,3.5557
2006-07-10,21,14.2,3.0991,0,3.0991
2006-07-11,23.1,11.6,4.1044,0,4.1044
2006-07-12,17.6,13.6,2.213,8.4,-0.337
2006-07-13,20.3,13.4,3.0352,5.2,2.8852
2006-07-14,23.5,14.3,3.7541,0,3.7541
2006-07-15,23.6,13.8,3.8569,0,3.8569
2006-07-16,25.4,9.9,4.8657,0,4.8657
2006-07-17,21.6,11.6,3.6542,0,3.6542
2006-07-18,23.7,10.2,4.3722,0,4.3722
2006-07-19,23.9,10.2,4.4095,0,4.4095
2006-07-20,30.4,11.7,5.8911,0,5.8911
2006-07-21,37.1,16.2,7.1691,0,7.1691
2006-07-22,34.5,19.5,5.9358,0,5.9358
2006-07-23,33,17.5,5.7863,0,5.7863
2006-07-24,29.6,18.1,4.6976,0,4.6976
2006-07-25,24.9,15,3.8875,0,3.8875
2006-07-26,28.6,13,5.1468,0,5.1468
2006-07-27,27.4,13.8,4.7061,0,4.7061
2006-07-28,19.6,12.7,2.8278,0,2.8278
2006-07-29,20.5,11.2,3.2877,0,3.2877
2006-07-30,20.6,11.6,3.2381,0.2,3.2381
2006-07-31,22.8,9.4,4.0514,0,4.0514
2006-08-01,22.6,10.9,3.7972,0,3.7972
2006-08-02,23.5,9.8,4.1339,0,4.1339
2006-08-03,24.8,10.2,4.3784,0,4.3784
2006-08-04,25.4,11,4.4075,0,4.4075
2006-08-05,28.3,9.7,5.2356,0,5.2356
2006-08-06,30.5,11.1,5.6038,0,5.6038
2006-08-07,28.4,12.7,4.8722,0,4.8722
2006-08-08,22.1,10.8,3.5648,1.2,3.5648
2006-08-09,23.3,13.8,3.4114,8.9,0.4864
2006-08-10,20.7,13.8,2.7396,2.7,2.7396
2006-08-11,20.2,12.8,2.7677,0,2.7677
2006-08-12,23.5,13.1,3.5064,0,3.5064
2006-08-13,26.8,10.6,4.578,0,4.578
2006-08-14,27.1,11.5,4.5218,0,4.5218
2006-08-15,22.8,11.5,3.4963,0,3.4963
2006-08-16,22.9,10.4,3.6335,0,3.6335
2006-08-17,23,10.9,3.5734,0,3.5734
2006-08-18,28,9.4,4.8427,0,4.8427
2006-08-19,29.3,10.3,5.022,0,5.022
2006-08-20,30.9,10.3,5.3623,0,5.3623
2006-08-21,29,10.8,4.8402,0,4.8402
2006-08-22,21,11.3,2.9697,0,2.9697
2006-08-23,20.8,11.7,2.852,0,2.852
2006-08-24,22.1,12.9,2.9564,0,2.9564
2006-08-25,28.1,9.5,4.6413,0,4.6413
2006-08-26,28.6,10.4,4.6323,0,4.6323
2006-08-27,30.4,11.3,4.9126,0,4.9126
2006-08-28,28.8,11.3,4.5218,0,4.5218
2006-08-29,20.4,13.2,2.4313,0,2.4313
2006-08-30,20.7,11.3,2.7352,2.4,2.7352
2006-08-31,23.2,9.7,3.407,0,3.407
2006-09-01,30.7,9.6,4.9622,0,4.9622
2006-09-02,33,11.7,5.2376,0,5.2376
2006-09-03,29.4,11.1,4.4707,,4.4707
2006-09-04,27,12.5,3.7853,0,3.7853
2006-09-05,27.2,9.7,4.0751,0,4.0751
2006-09-06,26.6,9.5,3.9391,0,3.9391
2006-09-07,23.5,9.8,3.2656,0,3.2656
2006-09-08,22.4,8.5,3.1526,0,3.1526
2006-09-09,19.7,10.9,2.3658,5.2,2.2158
2006-09-10,23.3,9.2,3.2008,0,3.2008
2006-09-11,26.1,7.7,3.8354,0,3.8354
2006-09-12,24.6,9.8,3.3324,0,3.3324
2006-09-13,17.1,11,1.7846,0.2,1.7846
2006-09-14,13.7,8.7,1.4475,5.9,0.7725
2006-09-15,18.8,4.6,2.667,,2.667
2006-09-16,19.4,4.4,2.7556,0,2.7556
2006-09-17,17.5,8,2.1111,,2.1111
2006-09-18,19.3,12.5,1.908,13.1,-4.167
2006-09-19,18.7,10.7,1.9927,8,-0.2573
2006-09-20,12.8,11.6,0.7667,11.6,-4.1833
2006-09-21,16.6,8.4,1.8425,1.2,1.8425
2006-09-22,19.5,6.8,2.4284,0,2.4284
2006-09-23,22.4,7.3,2.8344,0,2.8344
2006-09-24,25,8.1,3.1799,0,3.1799
2006-09-25,25.4,8.3,3.2008,0,3.2008
2006-09-26,25,9.6,2.9949,0,2.9949
2006-09-27,27.2,10.1,3.3013,0,3.3013
2006-09-28,24.2,10,2.7662,0,2.7662
2006-09-29,23.2,8.2,2.7213,0,2.7213
2006-09-30,16.4,6,1.8419,0,1.8419
2006-10-01,18.3,6.2,2.0762,0,2.0762
2006-10-02,17.1,3.2,2.0977,0,2.0977
2006-10-03,17.7,5.1,2.0265,0,2.0265
2006-10-04,24,6.5,2.8275,0,2.8275
2006-10-05,18.4,4.5,2.119,0,2.119
2006-10-06,17.1,5.7,1.8346,0.2,1.8346
2006-10-07,18.1,3.6,2.0908,0,2.0908
2006-10-08,18.6,6.9,1.9063,1.6,1.9063
2006-10-09,19.4,3.2,2.2432,0,2.2432
2006-10-10,20.6,2.6,2.4184,0,2.4184
2006-10-11,21.5,3.7,2.4483,0,2.4483
2006-10-12,22.4,5.2,2.4511,0,2.4511
2006-10-13,18.7,4.4,1.9791,0,1.9791
2006-10-14,11.8,4.4,1.1323,2.8,1.1323
2006-10-15,11.7,9.8,0.6488,23.6,-13.3012
2006-10-16,15.5,7.3,1.321,1.2,1.321
2006-10-17,16.6,8,1.3851,0,1.3851
2006-10-18,12.9,8.8,0.8633,2.7,0.8633
2006-10-19,12.7,9.8,0.7383,8,-1.5117
2006-10-20,15.6,5.9,1.3642,0,1.3642
2006-10-21,16,2.5,1.6015,0,1.6015
2006-10-22,18.5,2.3,1.8817,0,1.8817
2006-10-23,12.5,3.4,1.1407,0,1.1407
2006-10-24,12.9,3.2,1.1787,5.3,0.9537
2006-10-25,11,6.7,0.7495,1.8,0.7495
2006-10-26,13.4,8.8,0.8296,6.8,-0.5204
2006-10-27,15.6,11.8,0.8149,0.8,0.8149
2006-10-28,15.5,10.3,0.9171,0,0.9171
2006-10-29,13.5,2.8,1.1882,10.4,-2.8618
2006-10-30,7.1,-1.9,0.8431,0,0.8431
2006-10-31,9.7,-3.3,1.1099,0,1.1099
2006-11-01,10.2,-1.8,1.074,0,1.074
2006-11-02,6.6,3.6,0.4973,15.8,-7.6027
2006-11-03,15.6,5.7,1.1592,21.4,-11.1408
2006-11-04,14.3,11.4,0.634,13.7,-5.891
2006-11-05,13.3,9.8,0.6492,17.1,-8.4258
2006-11-06,16.4,9.7,0.9484,83.2,-57.7016
2006-11-07,14.8,7.7,0.9107,6.6,-0.2893
2006-11-08,11.2,4.8,0.7506,0.3,0.7506
2006-11-09,9.8,2.6,0.7439,,0.7439
2006-11-10,7.7,4.1,0.5014,29,-17.4986
2006-11-11,9.1,3.2,0.6431,8.4,-1.9069
2006-11-12,9.1,4.7,0.559,32.2,-19.841
2006-11-13,7.8,4.5,0.4706,19.5,-10.4044
2006-11-14,9.1,4.1,0.5763,1.8,0.5763
2006-11-15,14.3,4.9,0.9403,19.3,-9.7847
2006-11-16,9.8,1.8,0.7239,0.4,0.7239
2006-11-17,9.8,5.1,0.5573,8.3,-1.9177
2006-11-18,9.5,6.1,0.48,12.2,-4.92
2006-11-19,14.7,4.8,0.9415,6.6,-0.2585
2006-11-20,11,4.4,0.66,6.9,-0.765
2006-11-21,10.6,4.8,0.6049,30.6,-18.5951
2006-11-22,7.2,4.8,0.3787,14.4,-6.6713
2006-11-23,6.9,3.7,0.4041,7.2,-1.2459
2006-11-24,5.4,1.1,0.4198,6.3,-0.5552
2006-11-25,3.6,-0.5,0.3785,10.7,-3.8965
2006-11-26,0.2,-5.5,0.3719,40.5,-26.2531
2006-11-27,-5.4,-9,0.2327,1.4,0.2327
2006-11-28,-8.5,-11,0.1747,0,0.1747
2006-11-29,-5,-11.6,0.3042,4.2,0.3042
2006-11-30,2.8,-5,0.4731,3.8,0.4731
2006-12-01,5.3,-3.5,0.5575,0.2,0.5575
2006-12-02,3,-5,0.4772,0,0.4772
2006-12-03,2.6,-2.3,0.3662,,0.3662
2006-12-04,3.6,1,0.3045,9.2,-2.8455
2006-12-05,4.9,1.3,0.3531,,0.3531
2006-12-06,8.1,1.7,0.5113,0,0.5113
2006-12-07,6.9,1.4,0.4507,,0.4507
2006-12-08,8.8,3,0.4957,1.2,0.4957
2006-12-09,9.8,2.3,0.5842,1.4,0.5842
2006-12-10,9.5,4.8,0.459,2.7,0.459
2006-12-11,13.8,4.8,0.744,10.5,-3.381
2006-12-12,10,4.2,0.511,16,-7.739
2006-12-13,10.2,3.6,0.5472,19.4,-10.2528
2006-12-14,11.1,0.2,0.7461,30,-18.0039
2006-12-15,10.8,-0.6,0.7564,11.8,-4.3436
2006-12-16,4.1,-0.7,0.3661,0,0.3661
2006-12-17,5.9,-1.7,0.4933,0,0.4933
2006-12-18,3,-1.7,0.3453,,0.3453
2006-12-19,5.1,2.2,0.3175,5.3,0.0925
2006-12-20,6.5,3.3,0.346,4.4,0.346
2006-12-21,10.7,5.1,0.5092,7.5,-1.3658
2006-12-22,7,3,0.3818,0,0.3818
2006-12-23,6,1.1,0.3987,17.3,-8.8263
2006-12-24,7,2,0.4194,22,-12.3306
2006-12-25,8.9,3.7,0.461,3.1,0.461
2006-12-26,5.6,3.1,0.3134,1.8,0.3134
2006-12-27,4.9,-1,0.4183,3.8,0.4183
2006-12-28,4.2,-3.2,0.4575,0,0.4575
2006-12-29,6.6,-1.4,0.5283,0.2,0.5283
2006-12-30,5.6,-0.3,0.4348,0,0.4348
2006-12-31,5.9,1.9,0.3735,0,0.3735
2007-01-01,9.7,3.1,0.5455,30.6,-18.6545
2007-01-02,12.6,7.9,0.5217,49.4,-32.7783
2007-01-03,8.8,4.8,0.4252,14.9,-6.9998
2007-01-04,5.5,1.3,0.382,0.4,0.382
2007-01-05,6.5,-0.8,0.5172,14.7,-6.7578
2007-01-06,7.3,3,0.4199,3.8,0.4199
2007-01-07,10.1,4.8,0.5158,16.8,-8.3342
2007-01-08,8.9,1.5,0.5839,3.7,0.5839
2007-01-09,12.1,-0.3,0.8862,5.8,0.2862
2007-01-10,1.9,-2.1,0.335,20.4,-11.215
2007-01-11,-2.1,-7.1,0.3082,0,0.3082
2007-01-12,-3.3,-12.8,0.4056,0,0.4056
2007-01-13,-0.2,-9.9,0.4785,,0.4785
2007-01-14,0.3,-11.6,0.5538,0,0.5538
2007-01-15,1.6,-9.2,0.5599,0,0.5599
2007-01-16,1.8,-1.1,0.3148,8.6,-2.3852
2007-01-17,2.5,0.1,0.3107,1.8,0.3107
2007-01-18,2.2,0.6,0.284,22.4,-12.766
2007-01-19,3.1,0.8,0.3214,11.6,-4.6286
2007-01-20,6.3,1.4,0.4807,3.3,0.4807
2007-01-21,4.2,1.5,0.3589,2.2,0.3589
2007-01-22,5.1,2.5,0.3723,21.2,-11.7777
2007-01-23,7.3,4.6,0.4153,19,-10.0847
2007-01-24,11,1.5,0.8328,0,0.8328
2007-01-25,5.7,-1,0.5719,0.2,0.5719
2007-01-26,10.8,-1.9,0.9874,0,0.9874
2007-01-27,11.4,-1,1.0069,0,1.0069
2007-01-28,9.6,-2.4,0.9336,0,0.9336
2007-01-29,6.1,-2.4,0.685,0,0.685
2007-01-30,13.1,-1.8,1.2219,0,1.2219
2007-01-31,9.9,-3.5,1.0346,0,1.0346
2007-02-01,11.7,-2.1,1.1372,0,1.1372
2007-02-02,7.9,-3.8,0.9098,0,0.9098
2007-02-03,4.6,-2.8,0.6377,3,0.6377
2007-02-04,5.7,2.2,0.4907,10.8,-3.8593
2007-02-05,10.6,5.1,0.7247,0,0.7247
2007-02-06,8.1,1.9,0.7037,0.4,0.7037
2007-02-07,9.2,6.1,0.5601,3,0.5601
2007-02-08,10.5,6.3,0.6691,8.4,-1.8809
2007-02-09,7.9,4.1,0.5901,1,0.5901
2007-02-10,13.8,5.4,1.0607,0.2,1.0607
2007-02-11,10,5.2,0.7225,,0.7225
2007-02-12,12.1,5.7,0.8997,0.4,0.8997
2007-02-13,8.1,5.2,0.5676,3.1,0.5676
2007-02-14,7,4.4,0.531,17.2,-8.619
2007-02-15,14.4,4.7,1.2381,17.4,-8.0619
2007-02-16,10.5,3.1,0.9555,0.6,0.9555
2007-02-17,11.5,4.6,0.9732,3.4,0.9732
2007-02-18,8.1,5.9,0.5527,0.8,0.5527
2007-02-19,7.3,4.8,0.566,39.9,-25.609
2007-02-20,8,3.5,0.7348,6.3,-0.2402
2007-02-21,8.4,3.2,0.804,1,0.804
2007-02-22,7.4,1,0.8574,4.2,0.8574
2007-02-23,6.7,0.4,0.8385,5,0.8385
2007-02-24,3.8,0.4,0.5843,10.2,-3.3157
2007-02-25,8.6,3,0.8822,6.6,-0.3178
2007-02-26,6.6,0,0.8865,1.2,0.8865
2007-02-27,8,-1.3,1.1087,0,1.1087
2007-02-28,4.8,-1.2,0.8094,6.1,-0.0156
2007-03-01,3.7,-6.4,0.9821,2.1,0.9821
2007-03-02,4.2,-1.4,0.7859,,0.7859
2007-03-03,7.3,2.2,0.8705,5.8,0.2705
2007-03-04,11.1,3.3,1.2301,,1.2301
2007-03-05,10.5,6.8,0.8846,10.8,-3.4654
2007-03-06,18.2,5.8,1.9953,0,1.9953
2007-03-07,14.1,5.5,1.4874,14.4,-5.5626
2007-03-08,9,4.1,0.9748,12.2,-4.4252
2007-03-09,10.4,7.3,0.8638,1.2,0.8638
2007-03-10,12.8,6.6,1.2729,18.4,-8.7771
2007-03-11,16.2,7.9,1.6508,78.2,-53.2492
2007-03-12,12.1,5.9,1.2714,3.2,1.2714
2007-03-13,9,2,1.2068,2.6,1.2068
2007-03-14,9.5,0.4,1.3952,0.4,1.3952
2007-03-15,8.9,0,1.3649,4.4,1.3649
2007-03-16,7.7,7.1,0.5167,24.3,-13.9583
2007-03-17,10.4,6.6,1.0299,26.1,-14.7951
2007-03-18,14.7,9,1.4394,5,1.4394
2007-03-19,12.6,8.7,1.1517,9.4,-2.1483
2007-03-20,8.9,3,1.2103,3.8,1.2103
2007-03-21,8.5,2.1,1.2471,3.9,1.2471
2007-03-22,7.8,3.8,1.008,23.9,-13.167
2007-03-23,10.6,5.6,1.2435,31.1,-18.3315
2007-03-24,11.3,7.6,1.1371,53.2,-35.0129
2007-03-25,11.7,2.6,1.7094,,1.7094
2007-03-26,15.6,2.1,2.3452,0,2.3452
2007-03-27,11.6,1.9,1.7852,0,1.7852
2007-03-28,12.1,1.1,1.9358,0,1.9358
2007-03-29,16.6,2.6,2.5349,0,2.5349
2007-03-30,14.5,4,2.1117,0.2,2.1117
2007-03-31,11.1,4.9,1.5069,0,1.5069
2007-04-01,8.8,3.8,1.2738,0.4,1.2738
2007-04-02,6.9,0.2,1.3473,12.8,-4.5027
2007-04-03,12.6,-0.7,2.2502,0,2.2502
2007-04-04,11.1,3.8,1.6774,1.2,1.6774
2007-04-05,19.8,6.6,2.9266,0,2.9266
2007-04-06,23.3,8.8,3.413,0,3.413
2007-04-07,18.3,7.9,2.5688,,2.5688
2007-04-08,14.6,9.7,1.6586,2,1.6586
2007-04-09,12.1,5.7,1.7201,14.6,-5.4799
2007-04-10,13.5,5.2,2.0364,0,2.0364
2007-04-11,15.7,3.1,2.6335,0,2.6335
2007-04-12,13.7,4.8,2.1466,,2.1466
2007-04-13,9.1,6.4,1.1151,6.2,0.2151
2007-04-14,14.3,6.5,2.1069,6.8,0.7569
2007-04-15,12.9,4.4,2.0952,0,2.0952
2007-04-16,10.4,3.7,1.7433,4.5,1.7433
2007-04-17,11.4,3.2,1.9836,7.2,0.3336
2007-04-18,12.8,1.8,2.3708,0,2.3708
2007-04-19,13.5,1.5,2.5348,0,2.5348
2007-04-20,14.9,0.1,2.9075,0,2.9075
2007-04-21,16.1,3.1,2.9072,,2.9072
2007-04-22,16,7.3,2.4782,2,2.4782
2007-04-23,17.4,3.7,3.1416,0,3.1416
2007-04-24,12.1,8,1.5972,11.5,-3.2778
2007-04-25,12.1,6.7,1.8063,3.3,1.8063
2007-04-26,12.4,7.7,1.7324,10.3,-2.2426
2007-04-27,13.6,9.2,1.7665,20.2,-9.6335
2007-04-28,15.4,5.2,2.6943,12.4,-2.8557
2007-04-29,15.3,2.9,2.9178,0.4,2.9178
2007-04-30,15.3,2.9,2.9345,0.4,2.9345
2007-05-01,13.6,7.1,2.1369,4,2.1369
2007-05-02,14.9,8.3,2.2611,10,-1.4889
2007-05-03,14.1,7.4,2.2271,0,2.2271
2007-05-04,14.2,5.9,2.4579,6.4,1.4079
2007-05-05,14.9,5.5,2.6641,0,2.6641
2007-05-06,13.1,8.7,1.829,2.4,1.829
2007-05-07,21.1,10.6,3.4355,2.6,3.4355
2007-05-08,21.9,8.8,3.8675,0,3.8675
2007-05-09,16.4,3.4,3.2499,0,3.2499
2007-05-10,18.7,2.8,3.7992,0,3.7992
2007-05-11,19.3,4.1,3.8279,0,3.8279
2007-05-12,18.7,5.3,3.5962,0,3.5962
2007-05-13,14.8,9.7,2.1319,0,2.1319
2007-05-14,21.2,5,4.2128,0,4.2128
2007-05-15,28.3,8.8,5.5465,0,5.5465
2007-05-16,18.3,11.3,2.765,0,2.765
2007-05-17,17.9,6.5,3.3568,0,3.3568
2007-05-18,20.7,4.5,4.2095,2.6,4.2095
2007-05-19,14.3,8.4,2.2854,6.6,1.0854
2007-05-20,12.4,7.7,1.9514,21.4,-10.3486
2007-05-21,16,6.1,3.0225,6,2.2725
2007-05-22,18.7,5,3.7621,0,3.7621
2007-05-23,19.8,6.9,3.8195,0,3.8195
2007-05-24,23.5,5.9,4.813,0,4.813
2007-05-25,23.6,7.8,4.6531,0,4.6531
2007-05-26,19.5,12.6,2.9467,0,2.9467
2007-05-27,15.6,9.8,2.429,,2.429
2007-05-28,18.6,7.9,3.4641,0,3.4641
2007-05-29,27.2,6.6,5.7241,0,5.7241
2007-05-30,28.7,10.8,5.6768,0,5.6768
2007-05-31,26.3,11.6,4.9538,0,4.9538
2007-06-01,26.4,11.2,5.0422,0,5.0422
2007-06-02,28,10.4,5.5725,0,5.5725
2007-06-03,29.1,12.7,5.5938,,5.5938
2007-06-04,20.4,16.2,2.4797,1.8,2.4797
2007-06-05,16.6,11.1,2.4999,3.8,2.4999
2007-06-06,12.5,9.2,1.761,11.2,-2.889
2007-06-07,16.6,10.2,2.6767,,2.6767
2007-06-08,19.6,6,4.0083,0,4.0083
2007-06-09,15.3,10.6,2.2547,8.9,-0.6703
2007-06-10,17.6,11.5,2.7158,18.5,-7.4092
2007-06-11,15.6,9.1,2.6218,0.2,2.6218
2007-06-12,18.6,9.5,3.3263,0.2,3.3263
2007-06-13,16.6,12.4,2.2461,1.4,2.2461
2007-06-14,19.1,9.9,3.3988,0,3.3988
2007-06-15,17.8,13,2.4722,1.2,2.4722
2007-06-16,15.7,11.4,2.2107,1.8,2.2107
2007-06-17,14.2,11,1.8578,4,1.8578
2007-06-18,17.6,9.1,3.144,0,3.144
2007-06-19,23.6,8.3,4.7643,0,4.7643
2007-06-20,23.8,10,4.6071,0,4.6071
2007-06-21,21.6,14.4,3.3024,,3.3024
2007-06-22,19.3,11.8,3.143,2.8,3.143
2007-06-23,18.8,11,3.1472,2.2,3.1472
2007-06-24,15.9,8.3,2.8387,20.9,-9.0863
2007-06-25,17.6,9,3.156,1.6,3.156
2007-06-26,26.2,9,5.3444,0,5.3444
2007-06-27,22.3,12.4,3.8506,0,3.8506
2007-06-28,21.6,13.4,3.482,1.4,3.482
2007-06-29,20.1,12.8,3.1683,3,3.1683
2007-06-30,21.6,11.9,3.7316,1,3.7316
2007-07-01,23.7,9.7,4.591,0,4.591
2007-07-02,24.1,13,4.2262,0,4.2262
2007-07-03,24.9,14.4,4.2155,0,4.2155
2007-07-04,28.5,12,5.5495,0,5.5495
2007-07-05,27.5,13,5.1362,0,5.1362
2007-07-06,24.9,11.9,4.5796,0,4.5796
2007-07-07,24.6,10.9,4.6289,0,4.6289
2007-07-08,23.1,10.9,4.2296,,4.2296
2007-07-09,27.8,11.4,5.3909,0,5.3909
2007-07-10,34.9,13.4,7.0829,0,7.0829
2007-07-11,37.9,17.7,7.3927,0,7.3927
2007-07-12,27.7,17.4,4.426,0,4.426
2007-07-13,25,16.3,3.8266,0,3.8266
2007-07-14,28.8,13.4,5.3415,,5.3415
2007-07-15,25.8,16.8,3.9462,,3.9462
2007-07-16,27.5,14.1,4.8628,0,4.8628
2007-07-17,22.1,15.7,3.057,5.2,2.907
2007-07-18,17.9,15.8,1.664,7.6,-0.286
2007-07-19,23.8,15.6,3.5508,1.2,3.5508
2007-07-20,18.7,14.9,2.1838,9.5,-1.1912
2007-07-21,23.4,16,3.336,11.4,-1.464
2007-07-22,21.9,16.9,2.6793,7.2,1.0293
2007-07-23,19.2,15.9,2.0602,11.4,-2.7398
2007-07-24,22.5,13.4,3.5218,,3.5218
2007-07-25,25.2,10.3,4.632,0,4.632
2007-07-26,23.9,11.5,4.1372,0,4.1372
2007-07-27,25.2,11.7,4.4221,0,4.4221
2007-07-28,24.5,15.2,3.7001,0,3.7001
2007-07-29,21.2,14.5,2.9125,,2.9125
2007-07-30,23,12.8,3.6606,0,3.6606
2007-07-31,25,9.3,4.5895,0,4.5895
2007-08-01,28.2,10.8,5.1852,0,5.1852
2007-08-02,27.8,11.2,5.0174,0,5.0174
2007-08-03,23,14,3.408,,3.408
2007-08-04,24.4,13.9,3.7667,0,3.7667
2007-08-05,26.1,11.7,4.4717,0,4.4717
2007-08-06,22.2,13.5,3.2346,0,3.2346
2007-08-07,18.9,13.7,2.3322,1.2,2.3322
2007-08-08,22.5,13.8,3.2283,0,3.2283
2007-08-09,20.1,9.6,3.2396,0,3.2396
2007-08-10,22.2,10.8,3.5497,0,3.5497
2007-08-11,22.7,8.6,3.9036,0,3.9036
2007-08-12,21.6,13.2,3.0296,0.6,3.0296
2007-08-13,24.7,9.2,4.2448,0,4.2448
2007-08-14,27.8,10.1,4.8392,0,4.8392
2007-08-15,31.1,11.7,5.4279,0,5.4279
2007-08-16,24.1,12.9,3.593,0,3.593
2007-08-17,22,13,3.0626,0,3.0626
2007-08-18,22.7,12.8,3.2351,0,3.2351
2007-08-19,19.5,13.8,2.2981,5.6,1.8481
2007-08-20,19.6,14.3,2.2165,0.4,2.2165
